班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
20556	03:30	舟山	朝阳	4	126	6	否	227
20557	12:30	南充	临汾	4	91	26	否	3184
20558	11:40	日照	台州	1	135	63	否	496
20559	00:30	郑州	九寨沟	1	68	48	否	1284
20560	14:10	达州	花莲	4	60	4	否	3973
20561	04:20	广州	巴中	3	155	30	否	3746
20562	06:10	新源	常州	1	62	43	否	463
20563	18:40	佛山	哈尔滨	2	151	71	否	3266
20564	20:30	安顺	大同	1	170	11	否	1155
20565	18:10	扎兰屯	哈尔滨	1	194	46	否	357
20566	17:40	厦门	常州	4	160	157	否	2529
20567	22:00	西宁	吐鲁番	5	85	65	否	3828
20568	14:50	梅州	河池	2	197	82	否	3593
20569	23:30	文山	花土沟	4	238	142	否	1525
20570	04:40	龙岩	长治	6	79	14	否	2357
20571	12:00	马公	丹东	4	207	46	否	2742
20572	20:50	惠州	巫山	1	127	52	否	3553
20573	01:00	霍林郭勒	丽江	6	109	37	否	103
20574	14:00	巫山	临沧	2	90	21	否	2342
20575	20:10	大庆	库尔勒	5	141	3	否	3471
20576	13:40	乌鲁木齐	延吉	4	128	0	否	137
20577	00:30	昌都	迪庆	1	128	122	否	2726
20578	17:30	惠州	布尔津	7	60	13	否	573
20579	22:20	宜宾	白山	1	60	36	否	1934
20580	11:30	临汾	日照	4	114	31	否	2224
20581	14:30	大理	广州	1	132	62	否	2596
20582	11:50	大庆	赤峰	4	199	145	否	3595
20583	10:00	徐州	梧州	1	108	74	否	3263
20584	04:30	鸡西	义乌	1	155	17	否	2782
20585	09:50	佛山	六盘水	1	118	86	否	2492
20586	21:50	腾冲	新源	2	87	18	否	3923
20587	23:30	日喀则	延安	1	109	63	否	2562
20588	01:30	迪庆	通辽	2	180	84	否	2835
20589	19:40	西安	格尔木	6	76	11	否	226
20590	23:40	额济纳旗	丽江	1	89	37	否	2528
20591	22:20	九寨沟	琼海	6	69	57	否	3390
20592	02:10	武夷山	阿克苏	1	73	4	否	2441
20593	02:30	塔城	北海	3	68	4	否	344
20594	17:30	吕梁	普洱	1	187	104	否	2355
20595	07:00	格尔木	昌都	5	180	141	否	1761
20596	06:50	昭通	南宁	4	192	72	否	1911
20597	15:10	宜昌	广元	6	238	138	否	607
20598	11:50	临汾	呼和浩特	2	234	220	否	2803
20599	02:40	花土沟	博乐	7	224	40	否	3662
20600	07:00	大庆	太原	4	97	0	否	490
20601	01:50	恩施	武汉	1	96	13	否	1708
20602	12:50	扎兰屯	沧源	3	202	138	否	2962
20603	06:50	菏泽	澳门	4	81	28	否	2772
20604	11:40	长沙	霍林郭勒	1	175	90	否	2639
20605	18:00	青岛	延安	2	203	192	否	3835
20606	21:00	厦门	巴彦淖尔	5	160	7	否	658
20607	13:00	阿里	南昌	4	52	31	否	3507
20608	03:20	宜春	百色	2	61	38	否	2027
20609	00:20	宁蒗	珠海	2	99	78	否	1346
20610	22:40	保山	昌都	1	145	28	否	1413
20611	13:20	南阳	长沙	6	218	209	否	1972
20612	07:10	台州	吕梁	1	69	56	否	2303
20613	04:00	白山	阿拉善右	1	107	105	否	858
20614	15:00	盐城	庆阳	4	65	2	否	2237
20615	15:20	三亚	太原	3	116	19	否	3491
20616	15:00	上海	乌拉特中	4	66	41	否	2045
20617	06:50	安顺	阿里	7	56	23	否	3160
20618	00:20	丽江	营口	1	236	22	否	1559
20619	19:30	北海	河池	4	70	13	否	3358
20620	02:00	澜沧	迪庆	4	51	12	否	2569
20621	22:00	布尔津	温州	3	174	136	否	3774
20622	16:30	南昌	西安	6	180	0	否	1298
20623	08:50	安顺	赤峰	6	72	65	否	3044
20624	18:10	温州	临沧	1	246	101	否	1640
20625	19:40	梅州	莎车	6	78	55	否	2674
20626	08:50	池州	鄂尔多斯	5	238	85	否	3831
20627	16:10	金昌	昭通	4	132	109	否	1029
20628	13:20	西安	和田	2	126	36	否	1482
20629	07:40	且末	康定	1	174	40	否	1051
20630	00:20	抚远	齐齐哈尔	4	73	16	否	743
20631	09:20	兴义	石河子	5	245	213	否	1973
20632	20:50	揭阳	白城	1	89	10	否	2289
20633	08:30	二连浩特	延安	2	183	144	否	550
20634	00:00	潍坊	乌兰察布	4	56	3	否	3319
20635	12:30	德令哈	玉树	1	61	0	否	503
20636	23:20	吐鲁番	大庆	4	52	0	否	709
20637	07:50	阿尔山	大理	1	197	85	否	127
20638	08:40	嘉义	夏河	4	101	18	否	811
20639	09:30	花莲	岳阳	6	165	129	否	466
20640	13:00	阿勒泰	宜昌	4	53	35	否	2606
20641	04:50	阿勒泰	佳木斯	1	217	196	否	312
20642	23:40	宜宾	衡阳	6	80	41	否	452
20643	08:30	马公	武夷山	7	134	37	否	1399
20644	00:00	南竿	稻城	1	87	70	否	2295
20645	14:40	永州	恩施	5	149	48	否	412
20646	23:20	临沧	怀化	1	186	115	否	404
20647	16:20	敦煌	南通	3	68	53	否	1572
20648	06:10	石河子	包头	3	67	17	否	166
20649	23:30	成都	迪庆	2	172	117	否	344
20650	06:50	三明	塔城	3	91	58	否	1564
20651	11:20	重庆	花土沟	2	224	41	否	2953
20652	00:00	齐齐哈尔	宜宾	2	104	77	否	3905
20653	13:30	鞍山	通辽	5	232	9	否	3061
20654	13:10	拉萨	遵义	7	204	129	否	523
20655	15:20	文山	凯里	3	238	89	否	1479
20656	06:10	威海	黄山	5	88	72	否	526
20657	17:50	荔波	西昌	6	184	71	否	2448
20658	04:50	毕节	柳州	4	63	61	否	604
20659	05:40	连云港	荔波	7	157	122	否	1544
20660	15:20	玉树	九寨沟	5	57	47	否	3584
20661	11:40	宜宾	阿拉善右	7	241	240	否	2165
20662	02:40	延安	三明	2	217	201	否	166
20663	12:50	恩施	抚远	6	96	51	否	3995
20664	05:00	漠河	海口	2	219	214	否	1461
20665	19:20	抚远	巴彦淖尔	7	95	92	否	1766
20666	17:40	天津	敦煌	1	117	50	否	3902
20667	22:50	巫山	北京	1	80	40	否	410
20668	06:30	九江	襄阳	4	97	58	否	2239
20669	16:40	忻州	乌海	5	239	206	否	1818
20670	15:20	朝阳	和田	7	240	90	否	136
20671	01:20	万州	乌海	5	50	16	否	1306
20672	19:00	无锡	松原	3	115	20	否	727
20673	19:00	武汉	临汾	2	53	3	否	1822
20674	05:00	塔城	乌鲁木齐	7	103	98	否	3889
20675	15:40	上海	稻城	4	185	164	否	3930
20676	12:20	梧州	邵阳	6	64	19	否	2675
20677	04:30	延吉	杭州	6	70	44	否	3253
20678	11:50	沈阳	台北	1	83	45	否	2573
20679	14:20	乌兰浩特	汉中	7	113	79	否	463
20680	09:20	台北	三明	6	56	26	否	559
20681	11:50	忻州	兰州	1	125	99	否	2519
20682	00:10	莎车	广州	2	239	152	否	3655
20683	22:00	十堰	昭通	4	90	67	否	3341
20684	09:30	满洲里	宁波	4	134	113	否	2557
20685	08:50	舟山	布尔津	2	175	166	否	283
20686	06:10	厦门	西安	4	124	35	否	676
20687	09:00	加格达奇	铜仁	4	164	65	否	2412
20688	22:50	恩施	博乐	5	112	35	否	2813
20689	03:00	佳木斯	海拉尔	2	159	47	否	140
20690	11:20	漠河	丹东	1	63	30	否	390
20691	22:00	九寨沟	黔江	7	151	57	否	2261
20692	06:50	丹东	昆明	4	99	91	否	3931
20693	11:40	阿尔山	常德	1	85	69	否	2142
20694	16:30	金昌	鞍山	4	174	86	否	1247
20695	20:10	呼和浩特	二连浩特	4	52	42	否	1442
20696	18:50	井冈山	嘉峪关	1	60	57	否	964
20697	01:40	阿克苏	中卫	7	57	41	否	1829
20698	05:10	巴彦淖尔	佳木斯	1	183	85	否	427
20699	12:40	宁蒗	信阳	4	100	18	否	1448
20700	18:30	金昌	昭通	1	144	121	否	3703
20701	05:20	忻州	宜春	4	113	7	否	921
20702	09:50	荔波	长沙	6	223	150	否	2047
20703	22:00	九江	南竿	1	97	56	否	2502
20704	05:00	日照	库车	5	107	53	否	868
20705	15:30	大庆	吐鲁番	1	196	164	否	3868
20706	22:00	赣州	白山	5	110	29	否	955
20707	18:20	松原	上饶	6	66	49	否	520
20708	21:50	富蕴	稻城	7	50	14	否	3918
20709	15:30	泸州	万州	2	56	34	否	2815
20710	02:40	台州	阿勒泰	4	243	228	否	3696
20711	15:00	深圳	百色	6	149	4	否	1397
20712	16:50	莎车	杭州	6	56	12	否	100
20713	04:10	芒市	珠海	3	64	18	否	1400
20714	14:40	通辽	黔江	4	202	65	否	3545
20715	06:20	湛江	鸡西	2	158	69	否	2717
20716	23:50	昭通	大庆	1	217	78	否	3001
20717	15:40	巫山	黎平	3	126	13	否	1436
20718	10:50	澳门	常德	5	88	45	否	1473
20719	07:50	大理	漠河	1	112	59	否	798
20720	18:30	武夷山	邯郸	2	103	27	否	976
20721	16:30	阿尔山	中卫	2	100	30	否	2709
20722	06:40	营口	泉州	7	247	205	否	2906
20723	10:50	延吉	南竿	2	240	44	否	414
20724	16:30	上饶	宜宾	7	160	86	否	2238
20725	23:10	襄阳	石家庄	1	105	66	否	2978
20726	10:20	锡林浩特	深圳	2	68	38	否	100
20727	07:50	建三江	石家庄	6	149	130	否	2032
20728	11:00	吐鲁番	荆州	1	150	35	否	1271
20729	20:40	榆林	德令哈	4	105	86	否	3697
20730	13:00	三明	克拉玛依	5	75	28	否	610
20731	14:00	乌兰察布	延吉	5	246	184	否	851
20732	09:00	普洱	宁蒗	1	130	95	否	155
20733	06:30	加格达奇	阿拉善左	1	58	9	否	292
20734	16:50	富蕴	哈密	1	199	111	否	2559
20735	14:10	格尔木	锦州	6	178	134	否	3767
20736	19:00	金昌	攀枝花	3	128	77	否	2742
20737	15:00	兰州	潍坊	2	54	11	否	646
20738	11:50	兴义	通化	7	50	1	否	2608
20739	00:10	昭通	柳州	3	141	62	否	405
20740	09:10	福州	上饶	4	105	89	否	978
20741	05:30	盐城	宜宾	3	230	106	否	1093
20742	14:10	安庆	长沙	4	89	68	否	1008
20743	12:00	无锡	和田	2	187	43	否	2570
20744	11:40	邯郸	九江	1	154	108	否	2863
20745	17:50	黎平	乌海	2	240	209	否	702
20746	01:30	日喀则	济宁	3	80	58	否	1709
20747	18:30	西宁	敦煌	4	186	100	否	2316
20748	08:20	乌海	文山	3	137	28	否	191
20749	02:10	惠州	徐州	1	234	224	否	714
20750	03:00	腾冲	高雄	3	107	46	否	2629
20751	02:40	扎兰屯	厦门	1	93	63	否	1871
20752	10:10	宜春	中卫	2	185	60	否	3490
20753	18:20	哈尔滨	喀什	6	69	57	否	3386
20754	21:40	白城	拉萨	3	125	73	否	1384
20755	19:00	锡林浩特	惠州	1	182	160	否	2960
20756	23:20	营口	济南	6	90	49	否	2981
20757	15:10	丹东	威海	2	201	69	否	3628
20758	23:20	万州	夏河	4	186	47	否	802
20759	15:50	花土沟	广州	3	109	23	否	1477
20760	16:30	岳阳	阿拉善左	6	249	91	否	2859
20761	02:00	石河子	大理	5	100	71	否	601
20762	17:30	夏河	金门	6	219	206	否	1684
20763	12:00	敦煌	黄山	1	100	42	否	1575
20764	05:50	无锡	格尔木	4	127	59	否	3773
20765	11:50	三亚	河池	7	222	214	否	1166
20766	11:50	神农架	银川	1	179	100	否	1287
20767	03:20	高雄	乌海	1	178	140	否	1576
20768	13:20	广州	银川	6	51	8	否	2825
20769	02:40	芒市	二连浩特	1	91	67	否	1392
20770	20:50	黄山	和田	4	149	49	否	1320
20771	11:50	九江	塔城	4	208	116	否	2540
20772	10:10	湛江	恩施	5	53	5	否	3091
20773	15:20	遵义	白城	7	90	80	否	1043
20774	06:50	兴义	固原	1	58	46	否	2226
20775	22:50	徐州	鄂尔多斯	2	125	16	否	1217
20776	02:30	运城	绵阳	1	235	77	否	103
20777	09:30	岳阳	遵义	5	84	35	否	139
20778	23:20	杭州	南宁	6	133	123	否	2622
20779	10:10	大同	广元	2	99	32	否	1093
20780	22:40	五大连池	昭通	1	67	13	否	3364
20781	17:30	巫山	荆州	2	120	109	否	112
20782	16:00	贵阳	花莲	4	192	44	否	618
20783	00:30	漠河	夏河	6	55	33	否	1346
20784	14:10	信阳	万州	6	55	14	否	2070
20785	16:40	郑州	乌兰察布	6	65	11	否	1128
20786	01:40	台东	巫山	2	211	111	否	2021
20787	00:20	马祖	凯里	4	153	119	否	1611
20788	09:20	普洱	马公	1	61	57	否	2634
20789	03:10	威海	阿拉善右	1	107	64	否	566
20790	01:10	揭阳	金门	2	86	1	否	2606
20791	02:50	运城	黎平	5	169	131	否	1013
20792	01:40	乌拉特中	乌鲁木齐	1	117	5	否	1440
20793	13:20	铜仁	绵阳	2	51	22	否	260
20794	18:50	霍林郭勒	揭阳	2	100	84	否	2606
20795	14:10	二连浩特	长春	1	140	87	否	193
20796	12:30	惠州	阿勒泰	3	173	93	否	2569
20797	05:40	大同	沧源	3	139	58	否	3258
20798	10:10	若羌	拉萨	4	85	15	否	2708
20799	19:30	杭州	景德镇	1	83	1	否	3647
20800	11:40	北京	黑河	4	100	2	否	170
20801	18:10	长沙	六盘水	2	65	5	否	1059
20802	18:10	中卫	康定	6	89	37	否	1569
20803	18:00	神农架	衡阳	1	226	189	否	3399
20804	06:20	凯里	荆州	1	118	16	否	1212
20805	05:20	遵义	澜沧	1	98	60	否	3140
20806	02:20	宁波	西安	1	73	3	否	2304
20807	11:50	武夷山	台中	6	87	85	否	1812
20808	05:20	菏泽	梧州	4	172	26	否	195
20809	14:00	景德镇	赤峰	4	186	132	否	188
20810	09:00	昭通	霍林郭勒	4	59	1	否	1240
20811	14:10	日喀则	台南	5	82	78	否	282
20812	15:10	恩施	嘉峪关	3	58	50	否	3473
20813	13:00	且末	长春	1	211	194	否	1826
20814	17:20	郑州	义乌	1	240	105	否	3158
20815	11:40	哈尔滨	临沧	7	110	24	否	2940
20816	06:10	玉树	固原	7	76	2	否	430
20817	01:50	襄阳	琼海	2	136	32	否	409
20818	08:10	天水	恩施	6	87	50	否	2810
20819	01:30	果洛	鞍山	3	137	134	否	1605
20820	16:50	青岛	温州	7	212	162	否	152
20821	03:20	北海	安顺	3	247	2	否	749
20822	07:40	昭通	满洲里	4	133	94	否	2647
20823	09:50	扬州	西双版纳	3	202	13	否	2837
20824	14:50	齐齐哈尔	迪庆	5	154	74	否	732
20825	20:40	黑河	厦门	3	71	0	否	1628
20826	06:20	丽江	建三江	3	53	24	否	3850
20827	19:50	芒市	荆门	5	161	39	否	123
20828	16:20	陇南	吕梁	7	76	58	否	919
20829	10:10	黔江	石家庄	2	95	9	否	1522
20830	20:20	荆州	达州	3	194	40	否	3294
20831	07:00	宁蒗	重庆	2	80	33	否	1691
20832	05:20	抚远	惠州	6	111	71	否	3715
20833	05:00	南通	乌海	1	126	30	否	884
20834	11:30	日喀则	长春	3	83	58	否	3069
20835	05:50	重庆	嘉义	2	208	70	否	3457
20836	23:00	花土沟	呼和浩特	2	71	48	否	3817
20837	15:10	万州	绵阳	4	63	21	否	3859
20838	17:30	徐州	阿勒泰	5	233	63	否	2478
20839	21:30	乌兰浩特	鞍山	5	222	212	否	3311
20840	12:30	呼伦贝尔	菏泽	3	89	16	否	3615
20841	06:20	库车	敦煌	7	92	44	否	562
20842	15:30	临沧	沧源	7	222	23	否	2038
20843	22:00	邵阳	邯郸	3	59	55	否	2841
20844	21:50	库车	荆州	1	56	27	否	993
20845	20:20	安庆	白城	1	241	70	否	2330
20846	05:20	台中	赤峰	2	151	58	否	1960
20847	01:10	吕梁	九寨沟	3	168	124	否	2365
20848	18:50	柳州	郑州	3	159	21	否	2288
20849	07:40	固原	襄阳	2	106	64	否	946
20850	11:30	济南	沈阳	6	230	26	否	1948
20851	22:00	合肥	赤峰	7	83	30	否	2656
20852	18:10	腾冲	哈密	2	200	131	否	771
20853	08:00	抚远	广元	2	107	71	否	1411
20854	09:10	鸡西	怀化	2	236	9	否	3881
20855	13:30	台东	遵义	5	219	119	否	180
20856	07:20	铜仁	潍坊	6	233	175	否	448
20857	22:40	福州	固原	1	208	81	否	1938
20858	22:10	常州	临沂	1	191	69	否	1130
20859	21:10	南竿	上海	5	63	4	否	2139
20860	23:40	南通	稻城	7	201	170	否	3298
20861	11:50	乌兰浩特	安顺	5	229	72	否	1194
20862	19:00	建三江	银川	6	139	34	否	2001
20863	08:30	喀什	成都	1	67	42	否	185
20864	03:20	湛江	神农架	5	133	112	否	1473
20865	05:10	广州	秦皇岛	2	84	31	否	3821
20866	00:30	泉州	建三江	5	54	24	否	1533
20867	12:30	南充	凯里	1	100	28	否	2428
20868	19:30	连云港	伊宁	7	126	39	否	2619
20869	05:50	阜阳	井冈山	4	237	18	否	1393
20870	21:00	阜阳	兴义	5	146	125	否	2461
20871	10:50	福州	百色	1	89	1	否	1429
20872	23:20	锡林浩特	布尔津	6	248	33	否	2077
20873	11:40	荔波	花莲	6	127	9	否	1738
20874	10:00	长治	南通	5	166	76	否	729
20875	18:00	博乐	汉中	5	67	59	否	1242
20876	14:00	福州	台东	2	137	0	否	399
20877	23:10	梧州	夏河	7	107	39	否	2099
20878	06:50	腾冲	鞍山	7	98	83	否	1501
20879	03:00	伊宁	昌都	4	77	43	否	857
20880	10:50	哈密	宜昌	3	87	17	否	115
20881	16:10	扬州	台中	6	235	153	否	3213
20882	02:10	六盘水	海口	1	187	179	否	669
20883	07:20	兰州	佛山	6	104	71	否	478
20884	17:40	红原	南京	1	101	39	否	3446
20885	00:50	莎车	河池	4	111	62	否	2267
20886	22:10	昭通	邵阳	4	243	96	否	2782
20887	20:30	衢州	岳阳	2	55	17	否	1520
20888	04:10	锦州	富蕴	4	139	105	否	1825
20889	21:20	呼和浩特	石河子	1	172	57	否	907
20890	18:40	承德	黄山	1	86	83	否	2162
20891	19:20	白城	中卫	2	207	184	否	2615
20892	11:30	岳阳	敦煌	3	205	80	否	3902
20893	08:00	南竿	广州	5	199	104	否	1989
20894	22:20	黄山	西宁	5	69	57	否	164
20895	04:20	铜仁	马祖	4	67	23	否	2846
20896	13:20	秦皇岛	合肥	7	62	33	否	299
20897	01:40	嘉峪关	柳州	7	51	6	否	2345
20898	09:20	赣州	呼伦贝尔	2	140	74	否	679
20899	07:20	锦州	丹东	1	65	20	否	3270
20900	20:10	五大连池	西安	1	91	13	否	1334
20901	23:50	临沂	巴彦淖尔	1	165	78	否	1739
20902	05:00	新源	香港	1	164	36	否	1209
20903	03:30	厦门	张家界	1	76	30	否	1400
20904	06:10	百色	迪庆	6	95	30	否	2536
20905	12:40	九江	北海	1	189	7	否	3429
20906	08:50	二连浩特	通化	1	217	149	否	1791
20907	10:20	白山	张家界	3	178	131	否	3962
20908	20:40	济南	锦州	1	96	23	否	648
20909	06:20	忻州	扎兰屯	1	211	15	否	848
20910	11:30	新源	南京	1	193	39	否	2256
20911	02:30	揭阳	邵阳	1	98	15	否	1373
20912	22:50	神农架	腾冲	1	86	47	否	1630
20913	06:00	花土沟	大理	6	58	21	否	2923
20914	14:30	伊宁	达州	1	168	102	否	1928
20915	12:50	恩施	临沧	1	246	2	否	2788
20916	11:40	阿里	台北	4	201	180	否	3891
20917	04:50	迪庆	大理	3	244	162	否	3032
20918	08:00	拉萨	乌海	2	52	34	否	3827
20919	15:20	榆林	和田	4	73	50	否	1052
20920	21:20	芒市	张掖	5	247	69	否	3816
20921	00:00	乌拉特中	台东	6	113	76	否	2249
20922	11:00	赤峰	夏河	5	74	12	否	181
20923	21:00	盐城	临沂	2	52	2	否	3747
20924	18:50	加格达奇	阿拉善左	3	189	0	否	724
20925	09:20	富蕴	威海	1	216	207	否	381
20926	21:30	安顺	包头	1	234	155	否	3680
20927	20:40	太原	乌拉特中	3	79	16	否	2145
20928	03:40	阿里	邯郸	5	61	55	否	1430
20929	16:50	乌兰察布	南充	1	213	204	否	171
20930	23:20	台北	昌都	4	249	228	否	1741
20931	06:10	武隆	遵义	6	52	42	否	3976
20932	08:20	忻州	二连浩特	5	105	72	否	1197
20933	05:40	安顺	二连浩特	1	171	129	否	3852
20934	17:30	阿拉善右	博乐	1	96	57	否	717
20935	01:10	朝阳	武夷山	4	68	48	否	2940
20936	01:00	香港	青岛	1	132	117	否	2228
20937	00:20	永州	张掖	1	89	57	否	1351
20938	18:10	毕节	大理	6	72	41	否	177
20939	22:10	北海	衡阳	5	141	55	否	1194
20940	21:50	井冈山	六盘水	2	135	122	否	2974
20941	17:00	营口	绵阳	6	61	44	否	2293
20942	12:50	喀什	济宁	5	57	13	否	3180
20943	12:50	海口	松原	1	131	113	否	3626
20944	22:50	荆州	营口	1	66	38	否	3305
20945	00:50	石河子	西双版纳	2	88	70	否	553
20946	21:40	义乌	贵阳	4	185	78	否	2961
20947	05:30	十堰	扬州	1	108	81	否	1299
20948	18:50	加格达奇	唐山	3	58	11	否	3341
20949	04:30	阿尔山	芒市	5	155	19	否	3421
20950	06:30	台中	吐鲁番	4	87	48	否	1968
20951	23:40	菏泽	长治	2	94	64	否	769
20952	18:10	威海	二连浩特	2	91	65	否	2137
20953	06:10	沧源	绵阳	7	90	38	否	2440
20954	23:30	祁连	邵阳	5	66	56	否	1383
20955	03:10	佳木斯	塔城	6	163	130	否	3529
20956	06:00	石家庄	哈尔滨	6	163	84	否	721
20957	22:30	毕节	芜湖	1	180	66	否	2567
20958	16:10	衡阳	满洲里	7	91	35	否	2842
20959	01:50	花莲	阿里	5	114	78	否	1039
20960	05:00	盐城	阜阳	1	141	63	否	578
20961	12:20	衡阳	武夷山	7	143	125	否	1774
20962	00:20	北京	常州	1	92	54	否	3673
20963	01:30	德令哈	宁波	7	70	43	否	2741
20964	09:00	富蕴	兰州	6	189	181	否	1163
20965	00:20	保山	夏河	6	155	104	否	205
20966	08:20	德令哈	莎车	5	54	27	否	3181
20967	18:50	石家庄	秦皇岛	4	188	129	否	1004
20968	00:10	安顺	昌都	1	129	28	否	866
20969	17:00	井冈山	石河子	3	75	13	否	3980
20970	00:40	珠海	营口	1	233	29	否	1883
20971	05:30	和田	金门	4	166	62	否	2935
20972	19:50	夏河	珠海	1	162	116	否	1571
20973	16:10	伊春	南竿	7	169	137	否	3668
20974	16:30	广州	包头	6	228	85	否	748
20975	03:40	乌海	台中	6	98	29	否	190
20976	02:30	兴义	泉州	4	63	16	否	855
20977	21:40	唐山	格尔木	2	85	18	否	3058
20978	08:20	武隆	通辽	4	136	51	否	2722
20979	01:40	河池	莎车	3	63	34	否	1246
20980	20:30	漠河	哈密	5	175	24	否	751
20981	16:40	博乐	佳木斯	3	243	105	否	668
20982	16:00	阿尔山	阿勒泰	2	236	63	否	1682
20983	10:40	九江	玉树	3	69	38	否	2868
20984	19:20	常州	荆门	3	159	146	否	2022
20985	09:50	常德	北京	4	216	195	否	433
20986	15:40	武夷山	九寨沟	2	73	33	否	3761
20987	13:10	红原	若羌	6	222	82	否	155
20988	13:00	神农架	博乐	6	74	50	否	367
20989	07:20	鸡西	荆州	3	101	66	否	2541
20990	06:30	张家界	济南	2	206	56	否	504
20991	01:40	东营	和田	4	82	34	否	764
20992	03:20	太原	常州	6	99	64	否	1461
20993	12:10	哈密	金昌	1	239	33	否	2870
20994	21:00	延安	博乐	3	70	40	否	2191
20995	07:00	汉中	克拉玛依	4	82	25	否	140
20996	21:10	琼海	固原	2	80	17	否	1707
20997	06:50	昭通	玉树	6	127	10	否	2516
20998	20:40	北海	神农架	5	86	36	否	1075
20999	23:30	库车	郑州	1	173	168	否	826
21000	19:20	景德镇	澳门	4	73	38	否	2928
21001	14:00	日照	保山	2	58	40	否	3028
21002	19:50	乌海	白城	1	106	11	否	1102
21003	01:20	大理	五大连池	6	153	121	否	897
21004	12:00	深圳	巴中	2	140	72	否	2435
21005	03:20	芒市	若羌	4	184	168	否	3169
21006	17:00	长春	丹东	3	53	10	否	3435
21007	05:50	锡林浩特	太原	7	136	59	否	3244
21008	18:50	哈密	巫山	5	164	15	否	1998
21009	15:10	宜宾	丽江	6	60	9	否	3673
21010	23:40	营口	秦皇岛	7	83	2	否	1686
21011	18:50	乌海	恩施	2	60	10	否	1586
21012	19:20	营口	黄山	4	184	54	否	597
21013	08:20	赤峰	汉中	6	66	63	否	970
21014	13:20	海口	上海	4	132	70	否	3444
21015	18:20	抚远	襄阳	1	95	87	否	583
21016	08:50	无锡	南竿	1	123	90	否	2427
21017	07:10	延吉	营口	5	87	36	否	1466
21018	03:50	南竿	鞍山	2	95	88	否	1511
21019	03:10	银川	黎平	2	167	156	否	2864
21020	17:30	衢州	银川	2	149	15	否	2618
21021	20:40	长治	阿拉善右	3	240	140	否	3257
21022	01:30	西昌	赣州	1	124	89	否	383
21023	14:30	台北	铜仁	7	70	42	否	273
21024	13:00	十堰	神农架	1	248	216	否	551
21025	23:40	芒市	乌兰浩特	7	61	10	否	3932
21026	23:50	日照	济宁	1	192	186	否	2530
21027	10:50	百色	池州	6	197	115	否	349
21028	22:30	威海	长治	3	63	21	否	1784
21029	16:30	泸州	三亚	3	122	42	否	2498
21030	12:30	喀什	满洲里	1	152	10	否	2874
21031	17:00	大同	宜春	7	171	63	否	1362
21032	02:50	大连	阿拉善右	3	201	151	否	3366
21033	14:00	锦州	延安	5	250	229	否	2213
21034	17:40	花土沟	德令哈	2	155	9	否	2312
21035	09:20	济宁	临沂	4	111	25	否	2039
21036	18:00	十堰	常州	1	78	57	否	520
21037	10:00	成都	佳木斯	6	116	69	否	2029
21038	14:20	夏河	二连浩特	4	95	85	否	2195
21039	03:40	天水	克拉玛依	3	155	87	否	798
21040	14:50	秦皇岛	南阳	1	191	65	否	3206
21041	21:00	珠海	毕节	6	163	102	否	1352
21042	19:00	长沙	延吉	7	73	9	否	3568
21043	07:10	拉萨	博乐	6	99	54	否	2793
21044	21:20	巫山	珠海	7	211	86	否	3354
21045	04:50	六盘水	西宁	4	127	121	否	1562
21046	07:50	邵阳	芜湖	3	150	82	否	2968
21047	21:20	大理	榆林	3	121	113	否	1629
21048	01:00	朝阳	喀什	2	220	107	否	3828
21049	18:30	临沂	通化	2	66	24	否	492
21050	20:40	二连浩特	朝阳	7	90	57	否	3109
21051	13:00	琼海	敦煌	3	170	95	否	3368
21052	16:30	龙岩	兴义	2	70	40	否	707
21053	22:30	荆州	兴义	6	246	233	否	1190
21054	00:40	文山	绵阳	4	57	6	否	2954
21055	06:00	威海	吐鲁番	5	101	91	否	142
21056	03:40	迪庆	高雄	7	134	67	否	1566
21057	15:20	呼和浩特	南宁	1	223	106	否	3917
21058	04:10	芒市	潍坊	2	81	6	否	3645
21059	09:50	日喀则	威海	3	152	137	否	3382
21060	02:20	衢州	普洱	1	76	11	否	3389
21061	14:30	张家口	衢州	3	128	66	否	626
21062	08:00	敦煌	临沧	1	64	35	否	292
21063	14:00	大同	芒市	3	80	72	否	3848
21064	05:00	和田	塔城	6	185	47	否	2657
21065	19:40	攀枝花	且末	4	97	82	否	2768
21066	11:40	汉中	哈密	1	141	57	否	1986
21067	13:00	夏河	十堰	6	52	50	否	2834
21068	19:10	庆阳	金门	1	64	57	否	3543
21069	14:10	临沧	邯郸	3	226	50	否	3965
21070	15:00	台北	佛山	1	151	24	否	1504
21071	22:30	抚远	万州	4	116	88	否	470
21072	14:30	洛阳	巴中	1	218	19	否	955
21073	22:00	威海	南阳	2	152	76	否	570
21074	02:50	且末	花土沟	2	118	101	否	843
21075	08:40	文山	荆州	5	201	170	否	1341
21076	04:50	喀什	霍林郭勒	6	127	94	否	3976
21077	05:50	扎兰屯	丹东	7	197	113	否	2157
21078	05:40	常德	安顺	5	75	50	否	3211
21079	04:40	南京	赤峰	1	82	55	否	1721
21080	22:10	运城	锦州	7	235	5	否	1937
21081	17:30	南通	揭阳	3	51	49	否	2746
21082	16:40	拉萨	台南	7	121	84	否	1788
21083	10:00	稻城	哈密	7	219	61	否	2142
21084	20:40	九江	伊宁	6	51	19	否	2351
21085	11:40	吐鲁番	西双版纳	6	129	125	否	156
