班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
31294	09:00	果洛	榆林	3	66	13	否	3810
31295	19:10	库尔勒	昌都	5	97	23	否	1534
31296	13:40	腾冲	温州	2	130	114	否	1968
31297	02:20	鞍山	太原	6	139	78	否	326
31298	00:30	白城	秦皇岛	2	210	55	否	1512
31299	17:00	松原	徐州	2	228	12	否	3493
31300	04:20	北京	白城	6	132	35	否	3064
31301	10:00	南竿	阿拉善右	2	105	83	否	3224
31302	10:10	台东	湛江	6	60	45	否	1598
31303	13:00	临沧	大同	6	162	73	否	3727
31304	10:50	建三江	张家口	3	79	31	否	1959
31305	11:50	景德镇	杭州	1	111	40	否	2652
31306	23:40	南充	长春	6	210	126	否	3535
31307	22:30	张掖	乌兰浩特	1	247	244	否	3574
31308	16:40	西双版纳	兴义	1	52	35	否	3012
31309	06:10	霍林郭勒	临汾	1	207	92	否	3701
31310	15:40	广州	荔波	2	164	93	否	3811
31311	04:40	西安	阿勒泰	1	210	57	否	2354
31312	21:40	松原	成都	6	66	23	否	2843
31313	02:50	梧州	南充	4	52	7	否	2962
31314	11:50	香港	忻州	3	61	25	否	3941
31315	08:30	承德	吕梁	1	232	169	否	3453
31316	17:40	喀什	舟山	3	161	148	否	3859
31317	15:20	舟山	且末	1	94	46	否	2813
31318	01:30	宜春	九江	1	202	183	否	2462
31319	01:10	泉州	六盘水	6	62	37	否	998
31320	13:10	阿里	北海	2	83	17	否	1487
31321	06:00	阿拉善右	张家界	1	52	26	否	3413
31322	04:20	嘉峪关	洛阳	1	185	170	否	454
31323	00:00	太原	邯郸	1	114	34	否	2142
31324	16:30	花莲	张家口	1	107	89	否	3423
31325	14:50	锡林浩特	台州	2	66	20	否	426
31326	09:00	伊宁	柳州	7	156	120	否	223
31327	03:40	长沙	济宁	3	183	128	否	1340
31328	10:10	绵阳	合肥	7	216	146	否	3141
31329	15:10	揭阳	乌海	6	90	86	否	161
31330	02:40	衡阳	拉萨	1	147	52	否	1659
31331	12:50	烟台	乌兰浩特	3	141	118	否	3792
31332	19:10	香港	三亚	6	138	38	否	3143
31333	18:00	泸州	安顺	4	88	42	否	128
31334	06:40	北海	徐州	7	213	154	否	1871
31335	10:10	芒市	拉萨	2	244	94	否	480
31336	12:30	黔江	富蕴	5	67	20	否	2193
31337	14:00	松原	牡丹江	5	94	89	否	3824
31338	14:00	成都	伊宁	1	106	12	否	1278
31339	22:30	黄山	抚远	6	132	131	否	3414
31340	12:10	营口	伊春	5	66	65	否	178
31341	03:50	大庆	高雄	1	132	33	否	724
31342	01:00	济南	佛山	1	103	34	否	557
31343	15:50	迪庆	台中	2	171	160	否	861
31344	20:10	济南	永州	5	137	51	否	3131
31345	02:20	呼和浩特	宜春	5	245	199	否	2755
31346	07:40	南竿	塔城	3	203	64	否	655
31347	21:20	阿拉善右	上饶	3	86	2	否	3638
31348	11:50	九江	信阳	5	125	22	否	3667
31349	10:10	克拉玛依	二连浩特	5	227	118	否	1240
31350	00:00	桂林	庆阳	3	152	145	否	1057
31351	09:00	马公	东营	3	99	16	否	2062
31352	01:30	汉中	抚远	5	204	125	否	2825
31353	19:00	无锡	库尔勒	7	231	62	否	3772
31354	05:20	百色	阿拉善右	6	84	4	否	1514
31355	01:20	德令哈	临沂	1	182	2	否	236
31356	14:30	抚远	日照	6	91	17	否	3729
31357	05:50	毕节	鞍山	3	70	44	否	2203
31358	21:50	潍坊	呼伦贝尔	6	91	4	否	2043
31359	08:40	石河子	黄山	5	79	15	否	3286
31360	11:00	济南	鄂尔多斯	1	79	77	否	3283
31361	17:20	富蕴	信阳	1	108	91	否	2171
31362	01:50	果洛	红原	3	127	17	否	439
31363	11:10	海拉尔	格尔木	1	57	53	否	600
31364	07:00	富蕴	景德镇	1	184	173	否	180
31365	14:10	沧源	泸州	2	91	48	否	1577
31366	23:50	十堰	信阳	3	220	209	否	3528
31367	20:10	攀枝花	榆林	1	207	131	否	3354
31368	18:20	大理	赣州	3	243	102	否	1374
31369	13:20	大连	若羌	5	228	82	否	867
31370	09:40	莎车	阿拉善左	1	167	14	否	3154
31371	02:10	马公	日照	1	142	85	否	3741
31372	05:10	汉中	扎兰屯	5	79	71	否	3603
31373	13:20	揭阳	佳木斯	3	86	84	否	3991
31374	15:00	昌都	中卫	2	156	111	否	187
31375	13:10	朝阳	哈尔滨	6	136	78	否	2985
31376	15:10	衢州	延安	7	66	2	否	3107
31377	22:10	阿里	漠河	3	58	23	否	3919
31378	07:50	鸡西	温州	7	207	170	否	3002
31379	22:00	绵阳	无锡	2	72	23	否	1809
31380	08:40	银川	腾冲	2	123	109	否	2672
31381	16:40	丽江	克拉玛依	5	197	183	否	3409
31382	19:00	嘉义	天水	1	87	27	否	3274
31383	20:20	伊宁	腾冲	4	198	96	否	3483
31384	09:10	台东	扎兰屯	5	105	0	否	589
31385	04:20	南阳	祁连	1	76	15	否	2241
31386	02:20	阿拉善左	昌都	1	66	22	否	945
31387	15:20	西宁	张掖	5	142	26	否	1056
31388	09:20	锦州	马公	1	54	34	否	2449
31389	17:30	秦皇岛	荆门	1	71	26	否	458
31390	13:10	漠河	伊春	2	133	59	否	221
31391	08:30	夏河	珠海	4	121	56	否	2327
31392	00:00	上饶	常德	4	196	142	否	590
31393	15:10	鄂尔多斯	鞍山	1	214	127	否	3129
31394	19:00	台中	扬州	1	75	30	否	3090
31395	14:00	常德	花莲	1	237	86	否	873
31396	07:10	百色	深圳	1	80	72	否	1132
31397	07:40	芜湖	鞍山	4	149	130	否	1104
31398	20:50	济南	临沂	4	92	79	否	3044
31399	17:00	龙岩	荆州	4	63	3	否	819
31400	04:40	海口	常州	5	217	156	否	3979
31401	07:20	张家界	赣州	2	158	116	否	1500
31402	17:20	嘉义	张家口	4	92	3	否	1638
31403	18:30	黎平	承德	6	174	65	否	1791
31404	02:50	运城	常德	1	215	207	否	3779
31405	18:20	昆明	伊宁	2	218	107	否	1214
31406	08:10	沧源	黑河	7	196	118	否	1654
31407	08:20	重庆	荆州	6	51	2	否	3681
31408	06:20	若羌	成都	6	229	4	否	3244
31409	05:40	建三江	北京	4	78	33	否	1410
31410	04:20	格尔木	阿拉善右	7	57	11	否	2694
31411	11:30	榆林	万州	5	203	10	否	1682
31412	10:30	五大连池	丽江	4	190	114	否	3829
31413	02:40	龙岩	巴中	1	216	103	否	273
31414	10:50	舟山	哈密	4	68	33	否	1586
31415	20:20	张家口	秦皇岛	1	69	9	否	1733
31416	13:00	邵阳	锦州	1	137	136	否	113
31417	00:00	成都	六盘水	1	101	31	否	1775
31418	04:40	塔城	乌拉特中	5	156	13	否	3222
31419	01:10	大连	巫山	4	53	15	否	316
31420	23:00	白山	海拉尔	7	108	78	否	1580
31421	08:40	吐鲁番	盐城	1	92	50	否	2149
31422	17:20	安顺	和田	2	180	75	否	3235
31423	13:20	揭阳	玉树	6	132	74	否	2177
31424	09:30	布尔津	博乐	5	113	82	否	296
31425	17:20	长春	通化	4	56	47	否	1892
31426	09:50	柳州	松原	3	240	237	否	564
31427	21:50	阜阳	额济纳旗	6	76	68	否	1085
31428	18:20	沈阳	河池	4	188	62	否	3233
31429	19:20	武隆	南竿	2	74	39	否	805
31430	13:40	神农架	和田	1	91	71	否	892
31431	11:40	昆明	青岛	4	210	1	否	593
31432	19:20	佛山	义乌	3	63	30	否	962
31433	14:00	张掖	乌拉特中	2	84	67	否	1435
31434	12:40	日喀则	花土沟	3	105	84	否	3686
31435	14:30	兴义	东营	1	238	159	否	3760
31436	18:10	张家口	西宁	2	107	34	否	1843
31437	11:40	营口	运城	5	174	10	否	870
31438	14:50	新源	上饶	1	58	15	否	2953
31439	14:20	张家界	保山	2	142	61	否	184
31440	09:50	台州	石河子	1	161	157	否	3259
31441	09:30	成都	盐城	2	104	59	否	3703
31442	04:30	黑河	池州	4	143	108	否	3449
31443	20:40	宜春	香港	3	238	227	否	2972
31444	23:20	香港	黑河	1	86	85	否	2852
31445	08:10	大庆	延吉	1	69	21	否	309
31446	21:50	湛江	香港	3	232	177	否	2950
31447	23:30	祁连	凯里	3	225	116	否	3770
31448	05:20	佳木斯	连云港	1	58	55	否	154
31449	01:30	乌兰察布	达州	2	202	49	否	3611
31450	09:40	花莲	台州	6	200	131	否	3298
31451	23:50	梧州	绵阳	1	79	8	否	2491
31452	18:40	腾冲	连云港	2	162	59	否	176
31453	03:20	忻州	台东	6	219	133	否	3750
31454	01:40	秦皇岛	承德	5	243	120	否	2798
31455	13:40	松原	台中	4	98	20	否	171
31456	14:20	连云港	成都	2	68	47	否	2118
31457	14:00	武隆	东营	4	249	141	否	453
31458	12:00	柳州	阿克苏	1	167	20	否	1337
31459	16:40	烟台	霍林郭勒	6	202	149	否	1711
31460	02:40	荆门	邵阳	3	194	103	否	1437
31461	19:10	昆明	恩施	4	228	3	否	1915
31462	18:40	且末	喀什	1	115	42	否	129
31463	16:50	九寨沟	阿拉善右	7	133	38	否	2391
31464	21:20	嘉峪关	五大连池	5	69	61	否	798
31465	17:20	揭阳	临沂	7	232	48	否	1149
31466	19:20	怀化	丹东	6	52	48	否	2530
31467	06:50	阿勒泰	宜春	6	234	73	否	2881
31468	07:00	汉中	景德镇	6	82	6	否	1510
31469	16:50	哈尔滨	延吉	4	80	26	否	2674
31470	08:40	阿克苏	果洛	7	218	152	否	2279
31471	01:10	张家界	西昌	3	93	68	否	209
31472	08:00	朝阳	常德	1	122	18	否	3625
31473	01:10	南竿	呼伦贝尔	3	70	44	否	2513
31474	08:00	九寨沟	包头	4	122	111	否	980
31475	17:50	湛江	吕梁	6	212	70	否	2912
31476	17:20	榆林	敦煌	2	73	56	否	976
31477	03:40	玉树	河池	5	244	40	否	3992
31478	12:00	庆阳	营口	5	214	97	否	600
31479	23:30	巴彦淖尔	梧州	1	62	25	否	2828
31480	17:20	邵阳	榆林	5	68	2	否	1945
31481	22:30	乌拉特中	腾冲	1	52	4	否	2701
31482	10:20	德令哈	徐州	3	211	57	否	1650
31483	09:30	三亚	桂林	1	230	196	否	156
31484	01:20	六盘水	若羌	1	66	25	否	1653
31485	18:40	福州	建三江	7	113	36	否	2495
31486	13:10	北海	武隆	5	220	69	否	3386
31487	10:10	南京	锦州	6	156	99	否	2967
31488	07:40	塔城	霍林郭勒	3	95	94	否	1768
31489	16:50	成都	九江	7	199	54	否	1010
31490	02:50	吕梁	丽江	3	70	13	否	1125
2022 4 10 199
31491	13:10	乌鲁木齐	延安	1	62	43	否	3196
31492	13:00	龙岩	哈尔滨	2	238	233	否	3076
31493	22:00	博乐	天水	1	140	89	否	3497
31494	23:40	伊春	东营	2	118	52	否	1292
31495	17:50	广州	延安	3	217	84	否	2425
31496	01:30	常州	唐山	3	84	55	否	886
31497	10:50	武夷山	无锡	5	118	2	否	2478
31498	16:50	梅州	南通	2	76	27	否	1625
31499	13:10	宜昌	阿里	4	135	35	否	386
31500	00:20	宁波	桂林	3	67	55	否	2419
31501	17:10	百色	毕节	3	165	152	否	1695
31502	22:40	马祖	安顺	4	75	71	否	657
31503	10:30	怀化	安顺	1	130	83	否	1610
31504	16:50	兰州	井冈山	2	220	121	否	3341
31505	12:40	天津	牡丹江	2	78	41	否	3382
31506	19:30	运城	遵义	2	99	1	否	139
31507	06:40	果洛	临沧	4	157	49	否	1832
31508	19:00	福州	澳门	1	125	33	否	1005
31509	12:40	布尔津	巴彦淖尔	3	161	86	否	1737
31510	05:30	泉州	张掖	3	200	91	否	268
31511	10:10	五大连池	台南	4	141	99	否	2676
31512	00:00	恩施	衡阳	6	230	106	否	2454
31513	23:10	十堰	福州	4	96	44	否	1611
31514	22:20	花土沟	梅州	6	111	20	否	2171
31515	15:50	延吉	西双版纳	1	125	98	否	977
31516	14:00	花土沟	抚远	2	56	54	否	3658
31517	15:20	金昌	伊宁	6	98	86	否	2302
31518	05:40	漠河	石河子	5	173	87	否	3904
31519	11:50	临沂	额济纳旗	2	208	143	否	2498
31520	23:10	海口	温州	5	159	154	否	3997
31521	02:40	佳木斯	沧源	2	126	101	否	3278
31522	02:20	长沙	兰州	7	105	37	否	449
31523	08:40	石家庄	澜沧	1	93	68	否	1170
31524	10:40	祁连	石河子	1	124	49	否	2059
31525	10:20	佛山	盐城	6	217	116	否	933
31526	13:40	太原	中卫	4	70	16	否	481
31527	21:30	温州	伊春	5	67	34	否	613
31528	15:40	日照	忻州	1	93	32	否	3844
31529	21:10	哈密	花莲	4	241	206	否	2114
31530	06:30	舟山	襄阳	4	178	164	否	182
31531	09:10	果洛	巫山	6	208	29	否	3857
31532	06:00	朝阳	林芝	2	101	69	否	276
31533	05:40	杭州	景德镇	2	235	65	否	312
31534	13:50	白城	石家庄	7	50	25	否	1022
31535	22:10	洛阳	南竿	4	250	193	否	1137
31536	15:50	运城	通化	1	214	193	否	730
31537	09:40	福州	博乐	2	132	115	否	990
31538	18:40	五大连池	阿勒泰	5	108	71	否	3520
31539	11:30	成都	佳木斯	1	146	89	否	2863
31540	10:40	揭阳	衢州	1	51	25	否	2751
31541	01:20	荆州	马祖	3	80	38	否	2739
31542	21:10	连云港	庆阳	7	100	63	否	2443
31543	08:10	黄山	琼海	1	93	53	否	367
31544	15:50	哈尔滨	加格达奇	6	243	20	否	149
31545	05:50	赤峰	济宁	4	200	31	否	878
31546	22:20	池州	林芝	3	157	1	否	3110
31547	05:00	铜仁	若羌	5	155	103	否	1156
31548	23:20	宁蒗	长沙	3	221	139	否	788
31549	05:40	邯郸	长沙	7	74	44	否	1376
31550	05:00	襄阳	中卫	2	214	78	否	3765
31551	18:00	恩施	桂林	7	116	17	否	2421
31552	00:00	芒市	包头	6	87	60	否	1296
31553	01:20	广元	兰州	3	209	201	否	650
31554	11:30	南京	长沙	5	126	82	否	3583
31555	15:30	林芝	盐城	7	239	39	否	3803
31556	11:10	黑河	和田	1	200	148	否	3592
31557	09:40	大同	泸州	1	241	127	否	3285
31558	06:10	且末	台州	2	79	51	否	2666
31559	04:20	威海	柳州	3	231	208	否	2832
31560	01:50	襄阳	阜阳	3	221	57	否	1102
31561	05:00	百色	库车	6	59	22	否	2796
31562	00:50	南通	黎平	3	115	98	否	526
31563	09:30	西宁	延安	5	80	73	否	1008
31564	16:50	阿拉善左	康定	5	234	210	否	2465
31565	06:40	赣州	加格达奇	5	114	25	否	1627
31566	23:30	阿克苏	澳门	6	218	214	否	1404
31567	15:30	芒市	临沂	4	169	12	否	3239
31568	18:50	济宁	达州	5	74	54	否	2964
31569	02:10	西安	珠海	5	244	182	否	3909
31570	13:50	神农架	佛山	5	203	187	否	2670
31571	04:40	花莲	乌拉特中	7	95	60	否	3360
31572	13:00	盐城	果洛	4	137	0	否	1092
31573	10:40	厦门	阿里	6	208	105	否	2703
31574	16:00	敦煌	五大连池	7	103	42	否	900
31575	17:20	南通	富蕴	1	66	37	否	896
31576	11:00	扬州	嘉峪关	2	96	55	否	2754
31577	07:00	南阳	福州	1	95	48	否	4000
31578	18:20	扬州	泸州	3	235	180	否	1602
31579	15:20	日喀则	威海	6	207	27	否	303
31580	03:30	遵义	夏河	7	93	83	否	298
31581	15:10	十堰	鄂尔多斯	4	217	143	否	1195
31582	02:50	海口	德令哈	3	80	11	否	1692
31583	20:20	玉树	徐州	1	68	15	否	2964
31584	13:40	秦皇岛	芒市	4	103	60	否	1486
31585	12:30	绵阳	温州	1	209	84	否	2899
31586	08:00	海拉尔	稻城	6	154	120	否	1293
31587	02:00	宜宾	长沙	1	65	56	否	2427
31588	08:10	林芝	石家庄	7	156	124	否	3767
31589	20:20	湛江	唐山	6	92	77	否	1885
31590	20:30	烟台	额济纳旗	4	250	135	否	3179
31591	08:30	广元	六盘水	5	75	73	否	2695
31592	22:20	乌兰浩特	石家庄	2	97	94	否	1516
31593	01:00	鄂尔多斯	襄阳	4	156	48	否	619
31594	06:50	喀什	石河子	5	195	21	否	1331
31595	05:00	丽江	澜沧	1	57	15	否	3176
31596	22:20	加格达奇	哈密	3	106	23	否	3561
31597	02:10	扎兰屯	夏河	4	68	13	否	214
31598	06:00	九江	郑州	1	232	125	否	1900
31599	11:00	济南	东营	7	191	92	否	2488
31600	16:10	荔波	澳门	4	106	90	否	616
31601	15:30	天津	保山	5	243	238	否	1752
31602	20:00	大连	襄阳	1	161	16	否	2445
31603	01:00	哈密	常德	3	97	29	否	1896
31604	05:10	天津	大同	4	212	208	否	124
31605	08:20	洛阳	嘉峪关	6	133	29	否	1723
31606	08:00	长治	建三江	3	151	50	否	1253
31607	15:30	神农架	运城	4	142	17	否	358
31608	03:50	祁连	巴彦淖尔	2	55	2	否	2661
31609	05:20	深圳	马祖	1	140	62	否	1548
31610	18:20	广元	新源	1	87	61	否	983
31611	21:00	台东	成都	2	108	54	否	3276
31612	11:50	额济纳旗	果洛	1	216	143	否	763
31613	22:00	重庆	凯里	5	244	14	否	334
31614	02:20	昆明	石河子	1	240	168	否	1019
31615	03:40	九江	九寨沟	6	71	15	否	2703
31616	21:20	神农架	博乐	5	150	62	否	3144
31617	19:30	襄阳	张掖	2	205	73	否	1359
31618	01:10	黎平	花土沟	4	154	148	否	916
31619	09:00	徐州	西昌	6	103	84	否	1140
31620	10:20	九江	连云港	1	209	2	否	1920
31621	12:20	文山	昭通	1	90	46	否	1589
31622	13:40	菏泽	广州	2	236	31	否	2877
31623	15:40	台东	迪庆	4	242	87	否	2778
31624	08:10	阿拉善左	临汾	4	63	27	否	1940
31625	01:30	上海	康定	7	109	33	否	3678
31626	08:00	南昌	金昌	4	220	154	否	1072
31627	06:20	洛阳	济宁	6	106	13	否	3216
31628	09:00	台州	阿克苏	6	188	104	否	418
31629	18:20	毕节	上海	7	141	84	否	928
31630	00:00	沈阳	高雄	1	147	11	否	1843
31631	04:20	抚远	温州	6	147	104	否	3741
31632	03:30	花莲	普洱	7	76	51	否	3302
31633	16:00	井冈山	泉州	1	95	63	否	1854
31634	15:30	景德镇	嘉峪关	1	63	17	否	2940
31635	02:10	石家庄	南竿	2	232	85	否	2569
31636	00:50	临沂	稻城	7	104	22	否	3184
31637	09:40	霍林郭勒	淮安	2	74	4	否	3135
31638	03:20	佳木斯	大庆	3	186	31	否	1319
31639	09:20	安庆	宜宾	4	149	131	否	2847
31640	14:40	花土沟	西安	7	76	8	否	3105
31641	22:30	荔波	成都	5	62	36	否	2380
31642	22:20	阿尔山	合肥	1	83	36	否	2108
31643	15:20	日喀则	黎平	3	52	0	否	1407
31644	23:20	日喀则	毕节	5	67	5	否	3038
31645	00:30	台中	青岛	2	211	160	否	2889
31646	15:00	汉中	神农架	1	134	125	否	2603
31647	14:40	扬州	南京	7	66	16	否	2493
31648	18:20	稻城	龙岩	2	55	21	否	2363
31649	05:00	吐鲁番	固原	7	139	21	否	127
31650	06:00	白城	建三江	5	70	1	否	2547
31651	04:50	阿拉善右	建三江	1	182	45	否	795
31652	23:40	延安	南通	7	52	28	否	3667
31653	23:40	阿尔山	张家界	6	74	13	否	2492
31654	11:00	库车	赤峰	4	67	6	否	1093
31655	03:20	乌拉特中	淮安	6	199	92	否	695
31656	14:40	池州	阿勒泰	2	87	5	否	188
31657	13:50	且末	荆州	5	249	232	否	3307
31658	06:40	珠海	延安	6	159	17	否	604
31659	10:20	莎车	遵义	1	56	29	否	461
31660	07:30	莎车	花土沟	5	57	55	否	1134
31661	07:50	张家口	阿尔山	6	200	153	否	3106
31662	23:30	安庆	台北	3	68	47	否	1330
31663	08:00	北海	和田	1	52	39	否	3092
31664	10:20	西宁	大连	6	77	10	否	1597
31665	04:00	西昌	岳阳	7	108	1	否	310
31666	06:40	海口	伊宁	3	241	48	否	3490
31667	07:20	临汾	毕节	6	65	11	否	2232
31668	23:40	敦煌	沈阳	7	58	6	否	3123
31669	06:00	岳阳	深圳	2	213	78	否	3033
31670	11:30	石河子	昭通	7	62	32	否	2711
31671	14:40	通化	牡丹江	1	78	5	否	457
31672	14:50	十堰	康定	7	126	68	否	942
31673	20:30	湛江	锡林浩特	6	79	35	否	2591
31674	14:00	泸州	池州	5	163	116	否	311
31675	05:30	宜宾	黔江	1	56	22	否	2792
31676	23:10	盐城	恩施	6	177	141	否	2458
31677	06:40	烟台	长春	3	83	29	否	1713
31678	07:50	满洲里	鞍山	6	93	20	否	1776
31679	12:10	金昌	塔城	4	232	166	否	2429
31680	11:20	塔城	南充	4	150	25	否	3998
31681	12:20	腾冲	澜沧	1	229	87	否	2537
31682	07:10	沈阳	武汉	3	231	155	否	3040
31683	03:40	济南	重庆	5	244	8	否	1489
31684	16:40	长春	威海	1	65	21	否	3583
31685	06:00	银川	成都	1	75	52	否	3169
31686	20:40	抚远	德令哈	2	212	31	否	2685
31687	18:50	常州	天津	4	137	24	否	3023
31688	15:30	塔城	泸州	5	73	36	否	2638
31689	13:20	马祖	铜仁	1	66	7	否	1122
2022 4 11 399
31690	06:50	昆明	锡林浩特	7	129	52	否	3534
31691	18:40	保山	怀化	3	174	111	否	3030
31692	19:50	满洲里	新源	4	92	25	否	3647
31693	12:20	九寨沟	白山	5	215	140	否	3359
31694	04:20	乌兰察布	遵义	1	193	41	否	734
31695	22:40	康定	伊春	4	229	139	否	3807
31696	10:20	祁连	兴义	1	236	35	否	2479
31697	03:20	九寨沟	沧源	1	205	68	否	833
31698	23:50	库车	天津	1	205	51	否	758
31699	11:50	万州	格尔木	5	54	4	否	1132
31700	20:20	伊春	遵义	7	56	50	否	2402
31701	06:10	襄阳	香港	2	178	120	否	1747
31702	17:10	上饶	长春	1	223	109	否	3583
31703	15:10	东营	神农架	1	145	31	否	1383
31704	07:40	广州	达州	1	216	71	否	376
31705	14:00	牡丹江	鄂尔多斯	1	173	69	否	323
31706	16:30	台南	富蕴	7	73	58	否	2395
31707	11:20	扬州	衡阳	3	61	50	否	146
31708	21:30	西昌	北京	5	158	85	否	1821
31709	09:50	大连	大同	2	113	38	否	3997
31710	14:40	林芝	库车	4	104	1	否	2841
31711	23:40	池州	延安	7	187	50	否	1463
31712	12:00	达州	凯里	4	121	55	否	1364
31713	07:00	营口	赤峰	1	53	37	否	1415
31714	17:20	台东	鸡西	7	185	21	否	3776
31715	03:20	海口	张掖	3	223	196	否	3351
31716	05:20	襄阳	荔波	6	165	110	否	2852
31717	10:00	沧源	鸡西	6	92	77	否	2441
31718	09:00	唐山	腾冲	2	200	188	否	1272
31719	14:00	西双版纳	高雄	1	54	53	否	2758
31720	15:20	揭阳	太原	3	55	23	否	1820
31721	08:20	白山	哈密	7	212	198	否	2912
31722	08:50	昆明	南宁	3	197	185	否	614
31723	09:20	宜春	祁连	7	161	149	否	3368
31724	20:50	安庆	兴义	3	128	74	否	542
31725	03:10	泸州	南竿	4	78	63	否	837
31726	12:40	长春	克拉玛依	4	214	79	否	2781
31727	13:40	绵阳	保山	6	67	35	否	1317
31728	18:30	十堰	梧州	6	151	39	否	983
31729	09:00	通辽	昆明	7	61	45	否	2482
31730	15:00	衢州	襄阳	3	85	42	否	242
31731	15:30	邵阳	昌都	6	143	5	否	1957
31732	02:10	大庆	长沙	3	215	198	否	3082
31733	02:50	琼海	阿拉善左	6	105	64	否	281
31734	15:20	荔波	黑河	1	54	26	否	407
31735	02:30	马祖	鞍山	7	164	134	否	3853
31736	04:10	丽江	太原	4	112	36	否	3231
31737	08:00	济南	荔波	2	220	105	否	1408
31738	21:10	盐城	常德	5	234	227	否	3895
31739	21:40	阜阳	塔城	1	228	177	否	1260
31740	00:50	延吉	拉萨	7	74	16	否	2277
31741	10:00	南阳	香港	3	99	91	否	2247
31742	00:10	临沧	富蕴	1	53	20	否	537
31743	15:20	德令哈	济南	3	62	20	否	3933
31744	06:20	马祖	台东	4	85	37	否	3801
31745	07:50	黎平	布尔津	1	234	167	否	2878
31746	18:10	南充	烟台	3	229	155	否	2143
31747	09:20	固原	黎平	7	156	74	否	3796
31748	05:10	松原	兴义	5	226	103	否	2316
31749	16:20	鸡西	潍坊	4	107	30	否	591
31750	09:30	常州	荔波	4	70	34	否	3454
31751	19:00	宜宾	丽江	3	151	88	否	3510
31752	06:10	嘉峪关	鸡西	1	109	36	否	2311
31753	21:40	西双版纳	乌兰浩特	3	223	7	否	2655
31754	06:40	朝阳	长沙	4	230	198	否	2702
31755	21:30	九寨沟	常州	7	62	0	否	2946
31756	09:50	阿尔山	台北	7	56	27	否	2248
31757	14:40	大同	荆州	1	243	75	否	1549
31758	17:00	北海	保山	3	159	115	否	1817
31759	15:50	信阳	湛江	5	99	26	否	913
31760	06:50	大庆	洛阳	1	232	138	否	3521
31761	10:50	温州	上海	1	97	55	否	687
31762	02:20	九寨沟	信阳	1	75	71	否	2423
31763	16:10	阿拉善左	沈阳	4	177	104	否	3712
31764	21:00	金昌	台东	4	95	79	否	2259
31765	10:50	福州	青岛	7	101	58	否	2216
31766	00:30	松原	赤峰	4	243	204	否	2393
31767	02:20	南充	大同	3	106	14	否	1334
31768	21:10	阿里	安顺	3	205	59	否	3047
31769	15:50	九寨沟	稻城	1	225	123	否	1498
31770	21:50	昭通	昆明	1	171	65	否	1018
31771	03:50	敦煌	九寨沟	3	69	42	否	231
31772	15:20	天水	宜春	4	183	46	否	2159
31773	23:30	潍坊	榆林	1	72	51	否	1588
31774	15:30	格尔木	塔城	2	139	43	否	1083
31775	11:30	稻城	海拉尔	4	92	29	否	2344
31776	04:10	阿拉善右	海拉尔	1	62	2	否	3368
31777	18:10	西昌	阿里	5	155	135	否	3514
31778	07:50	朝阳	库车	2	82	78	否	1064
31779	04:10	天水	赣州	6	71	61	否	3028
31780	09:10	包头	石家庄	1	247	121	否	2135
31781	02:20	松原	长春	6	115	58	否	4000
31782	21:40	朝阳	扎兰屯	2	95	64	否	2171
31783	13:20	迪庆	马公	1	82	72	否	1892
31784	01:10	温州	哈尔滨	2	245	154	否	2381
31785	13:50	哈尔滨	松原	4	53	5	否	3261
31786	08:00	西昌	恩施	1	241	161	否	3791
31787	13:00	天津	荔波	3	127	46	否	1480
31788	03:30	烟台	大连	7	226	190	否	1236
31789	21:30	迪庆	河池	7	118	83	否	447
31790	02:20	玉树	宜昌	6	153	136	否	800
31791	05:40	呼和浩特	威海	1	96	59	否	2309
31792	06:50	连云港	鸡西	6	124	14	否	1806
31793	08:10	金昌	黑河	7	184	8	否	683
31794	01:50	芒市	西昌	2	210	33	否	532
31795	05:30	南京	齐齐哈尔	5	116	29	否	2109
31796	11:40	松原	芜湖	1	149	112	否	3650
31797	22:30	漠河	腾冲	3	177	5	否	787
31798	14:00	佛山	太原	4	198	29	否	1253
31799	05:00	营口	日喀则	2	96	70	否	1545
31800	02:00	三明	保山	6	77	11	否	2780
31801	17:50	台中	乌拉特中	4	201	16	否	3549
31802	09:00	铜仁	通化	6	85	47	否	2242
31803	12:40	桂林	康定	1	237	217	否	775
31804	11:20	满洲里	黑河	6	144	127	否	1183
31805	08:00	舟山	荔波	2	156	59	否	1733
31806	09:50	齐齐哈尔	扬州	7	160	42	否	192
31807	20:00	井冈山	六盘水	1	176	46	否	412
31808	05:50	昭通	南阳	1	101	66	否	1300
31809	02:20	张家界	澜沧	5	214	1	否	3040
31810	16:40	丹东	克拉玛依	6	80	57	否	1772
31811	03:10	深圳	西昌	1	91	2	否	1520
31812	18:20	贵阳	吕梁	7	101	27	否	2025
31813	08:40	伊春	库车	5	89	28	否	1902
31814	04:50	绵阳	台州	4	149	11	否	3622
31815	02:50	阿克苏	玉树	2	98	56	否	1619
31816	00:20	阿克苏	张家口	7	174	87	否	225
31817	02:10	红原	南通	1	205	105	否	444
31818	14:40	营口	怀化	1	240	62	否	2836
31819	17:50	金昌	广州	4	65	26	否	963
31820	16:10	六盘水	普洱	2	58	16	否	1223
31821	00:40	西宁	普洱	2	191	160	否	2769
31822	06:40	朝阳	阿拉善右	5	94	82	否	203
31823	23:50	常德	扬州	6	208	70	否	2738
