班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
24578	09:40	牡丹江	惠州	2	88	3	是	663
24579	09:30	临汾	白山	2	153	12	是	2279
24580	16:10	博乐	丹东	4	155	137	是	468
24581	00:50	岳阳	荔波	1	64	59	是	1442
24582	03:30	莎车	锡林浩特	6	179	121	是	462
24583	01:40	赣州	宜春	7	56	50	是	128
24584	16:00	达州	建三江	1	65	22	是	2277
24585	15:00	临沂	陇南	1	53	44	是	3980
24586	19:40	永州	张掖	1	208	61	是	1633
24587	10:00	西昌	邯郸	4	192	120	是	865
24588	02:40	澳门	扬州	2	172	142	是	1576
24589	03:50	喀什	庆阳	5	120	57	是	2316
24590	17:30	佛山	张掖	2	73	64	是	953
24591	03:50	满洲里	无锡	3	194	2	是	2283
24592	07:30	六盘水	日照	7	137	67	是	606
24593	20:40	北京	伊宁	7	167	11	是	1808
24594	06:40	邵阳	荆门	3	69	65	是	1366
24595	13:10	通化	漠河	3	86	37	是	2061
24596	06:50	遵义	阿克苏	6	69	55	是	2251
24597	16:50	康定	长沙	7	192	22	是	1975
24598	01:50	林芝	南阳	3	79	73	是	938
24599	23:20	阿勒泰	霍林郭勒	4	176	137	是	141
24600	23:30	盐城	巴中	1	192	187	是	519
24601	09:50	若羌	银川	4	172	0	是	2222
24602	10:40	鞍山	大同	2	240	40	是	658
24603	09:20	毕节	潍坊	7	223	48	是	3950
24604	02:30	沧源	景德镇	7	93	65	是	1103
24605	14:40	湛江	巴彦淖尔	6	60	6	是	2596
24606	09:40	天水	巫山	1	145	18	是	641
24607	03:00	塔城	西宁	3	239	16	是	3675
24608	16:20	淮安	衢州	1	208	147	是	817
24609	00:30	黑河	漠河	6	157	26	是	2069
24610	23:50	潍坊	高雄	1	53	34	是	3164
24611	14:40	澜沧	昆明	1	194	2	是	1751
24612	08:50	济宁	白城	6	196	96	是	3401
24613	22:00	上饶	忻州	3	123	27	是	2737
24614	03:30	郑州	富蕴	5	179	73	是	3908
24615	09:50	运城	池州	7	59	35	是	3837
24616	02:20	阿尔山	上海	6	148	39	是	2958
24617	00:00	加格达奇	克拉玛依	5	192	24	是	857
24618	22:00	日照	大庆	2	101	48	是	1677
24619	12:00	武隆	鸡西	7	237	194	是	130
24620	15:50	龙岩	台东	2	84	12	是	515
24621	22:10	齐齐哈尔	柳州	5	122	65	是	573
24622	15:20	忻州	长春	6	243	56	是	2202
24623	08:10	丹东	毕节	1	158	115	是	2799
24624	22:40	泸州	无锡	1	66	58	是	1743
24625	09:10	宜春	台东	2	52	2	是	3433
24626	06:10	锡林浩特	营口	2	142	101	是	614
24627	12:00	呼伦贝尔	常州	3	70	15	是	2770
24628	23:10	乌兰浩特	兰州	3	85	13	是	1716
24629	00:10	荆州	九寨沟	4	53	41	是	1905
24630	11:30	张掖	银川	4	130	21	是	1650
24631	08:20	大同	台东	6	88	85	是	3215
24632	03:40	霍林郭勒	菏泽	1	61	44	是	3392
24633	12:50	梧州	库尔勒	3	84	36	是	2064
24634	23:20	上饶	若羌	7	192	101	是	3250
24635	21:30	菏泽	舟山	4	231	209	是	3290
24636	09:30	南昌	赣州	1	207	96	是	3133
24637	20:40	白山	大理	1	85	8	是	908
24638	09:30	毕节	义乌	1	154	121	是	1716
24639	18:20	柳州	黔江	2	83	58	是	1835
24640	17:50	红原	建三江	5	76	70	是	2705
24641	16:40	迪庆	贵阳	2	100	73	是	1598
24642	17:00	锡林浩特	长春	1	110	95	是	2758
24643	07:30	长治	临沧	2	73	51	是	814
24644	20:20	常州	额济纳旗	4	114	70	是	516
24645	16:40	夏河	稻城	2	228	145	是	1660
24646	16:20	南充	敦煌	1	222	48	是	2245
24647	12:30	荆州	徐州	3	133	51	是	2834
24648	00:20	加格达奇	上饶	7	196	115	是	380
24649	05:40	武隆	大连	7	83	4	是	783
24650	13:40	石家庄	南竿	1	189	33	是	3934
24651	10:40	银川	惠州	5	148	61	是	665
24652	00:30	和田	信阳	5	202	20	是	2756
24653	14:20	黔江	张家口	1	110	99	是	159
24654	09:40	潍坊	襄阳	7	82	56	是	221
24655	16:20	百色	九寨沟	1	71	51	是	2963
24656	17:50	张家界	新源	6	239	176	是	740
24657	03:00	武隆	克拉玛依	1	145	36	是	1986
24658	02:20	惠州	霍林郭勒	5	174	171	是	2432
24659	15:30	玉树	阜阳	6	73	46	是	1305
24660	05:20	扬州	加格达奇	3	96	78	是	1601
24661	13:40	日喀则	盐城	5	229	210	是	182
24662	18:10	腾冲	北京	2	243	240	是	251
24663	05:20	阿克苏	济宁	5	139	10	是	2394
24664	19:20	南宁	二连浩特	3	229	115	是	484
24665	18:50	安顺	张家口	7	182	17	是	3193
24666	00:20	北京	安顺	7	245	53	是	2289
24667	13:50	德令哈	花土沟	4	211	3	是	1577
24668	03:20	合肥	台中	6	68	29	是	1942
24669	05:30	鸡西	大庆	6	64	10	是	3447
24670	13:50	南竿	安庆	3	165	155	是	1799
24671	20:50	临沧	赣州	5	56	29	是	1121
24672	22:00	布尔津	杭州	5	219	126	是	3931
24673	11:50	绵阳	泉州	3	169	43	是	3534
24674	16:50	池州	且末	6	58	4	是	3919
24675	04:20	石河子	台州	1	90	5	是	3942
24676	19:50	额济纳旗	梅州	7	58	31	是	288
24677	22:30	朝阳	柳州	5	164	160	是	1169
24678	01:20	厦门	格尔木	1	207	75	是	709
24679	12:50	齐齐哈尔	若羌	3	51	1	是	3316
24680	02:40	张掖	陇南	4	59	15	是	3021
24681	13:20	上饶	广州	4	176	102	是	233
24682	08:20	衡阳	琼海	2	146	80	是	115
24683	04:00	锦州	石河子	1	162	68	是	1723
24684	04:50	运城	汉中	4	85	55	是	111
24685	17:00	桂林	赤峰	1	120	108	是	2009
24686	22:30	西安	扬州	3	205	76	是	3487
24687	21:30	梅州	中卫	6	83	48	是	2490
24688	08:40	秦皇岛	万州	1	142	92	是	2073
24689	09:30	南竿	庆阳	3	92	62	是	421
24690	02:30	西双版纳	柳州	4	128	51	是	3296
24691	22:50	凯里	贵阳	6	94	30	是	1384
24692	06:00	花土沟	台南	7	164	25	是	2380
24693	21:20	岳阳	固原	2	229	170	是	2041
24694	05:00	洛阳	深圳	4	178	86	是	3698
24695	07:50	临汾	锦州	7	90	21	是	1296
24696	07:40	阿克苏	承德	2	90	26	是	1030
24697	21:50	洛阳	深圳	6	123	34	是	2084
24698	14:50	扬州	九寨沟	3	158	125	是	1492
24699	16:10	固原	乌兰浩特	1	85	42	是	2525
24700	18:40	若羌	乌兰浩特	1	177	95	是	2765
24701	10:50	无锡	白城	1	108	96	是	1925
24702	21:40	漠河	三明	1	77	25	是	3845
24703	10:20	六盘水	嘉峪关	5	158	94	是	2008
24704	15:10	张掖	克拉玛依	1	159	2	是	969
24705	11:20	黔江	塔城	7	71	29	是	3589
24706	02:40	银川	达州	7	209	180	是	2362
24707	13:40	扎兰屯	高雄	1	54	42	是	2090
24708	07:50	花土沟	黔江	5	89	61	是	2434
24709	08:50	宜宾	扎兰屯	4	169	99	是	1738
24710	14:40	宁蒗	中卫	4	170	91	是	3016
24711	15:30	花莲	安庆	7	51	32	是	2517
24712	16:20	石河子	攀枝花	5	223	158	是	1832
24713	10:20	乌鲁木齐	广州	6	107	41	是	3683
24714	16:40	厦门	克拉玛依	1	208	129	是	2699
24715	18:30	马公	黎平	7	202	26	是	3681
24716	13:00	澳门	抚远	1	234	60	是	759
24717	08:10	和田	龙岩	5	75	70	是	2136
24718	00:00	唐山	忻州	4	158	109	是	2193
24719	13:40	连云港	哈密	1	65	27	是	1855
24720	19:50	台东	台北	6	60	56	是	697
24721	02:40	湛江	怀化	1	91	55	是	3975
24722	23:20	黑河	齐齐哈尔	7	152	151	是	3679
24723	17:40	南竿	荆州	2	55	39	是	239
24724	20:50	恩施	额济纳旗	1	199	161	是	3010
24725	09:30	十堰	昆明	3	203	35	是	2438
24726	20:00	神农架	贵阳	1	84	60	是	1222
24727	04:50	兴义	武夷山	5	229	138	是	1155
24728	07:40	锦州	齐齐哈尔	5	70	21	是	745
24729	12:10	赤峰	南京	2	121	100	是	2451
24730	07:30	额济纳旗	香港	3	195	1	是	575
24731	08:10	荔波	龙岩	2	92	88	是	2609
24732	04:40	临沂	南宁	5	80	41	是	1315
24733	11:20	泸州	珠海	6	65	57	是	820
24734	16:20	永州	岳阳	4	62	11	是	1089
24735	13:50	海拉尔	阿勒泰	1	99	11	是	210
24736	04:40	巫山	乌拉特中	1	134	48	是	2296
24737	23:30	芜湖	上海	1	121	77	是	2999
24738	16:30	克拉玛依	济南	4	109	51	是	1804
24739	01:50	加格达奇	丹东	7	91	63	是	492
24740	22:00	济宁	宁波	7	68	17	是	2667
24741	14:20	鞍山	澳门	7	164	85	是	3082
24742	15:50	保山	阿拉善右	3	97	88	是	878
24743	23:40	海口	攀枝花	1	130	56	是	152
24744	18:00	鄂尔多斯	三明	2	111	24	是	2810
24745	03:20	银川	朝阳	3	249	109	是	2087
24746	11:20	固原	秦皇岛	2	159	40	是	159
24747	04:30	太原	通辽	2	53	31	是	2251
24748	01:40	牡丹江	布尔津	7	82	54	是	1472
24749	19:50	石家庄	保山	5	225	199	是	157
24750	22:20	克拉玛依	齐齐哈尔	1	90	88	是	2335
24751	09:10	台中	鸡西	5	54	33	是	113
24752	02:00	吐鲁番	果洛	1	144	5	是	1086
24753	16:30	锡林浩特	青岛	4	55	34	是	3601
24754	07:30	鸡西	敦煌	6	118	1	是	3297
24755	15:30	额济纳旗	恩施	1	195	28	是	167
24756	05:00	呼伦贝尔	五大连池	4	99	29	是	723
24757	01:30	稻城	阿里	1	160	30	是	2607
24758	14:20	延吉	景德镇	3	111	17	是	542
24759	06:50	徐州	沈阳	7	176	101	是	1686
24760	11:20	百色	西双版纳	3	56	7	是	2585
24761	06:50	大庆	三亚	1	211	172	是	769
24762	12:50	南京	兴义	7	140	37	是	111
24763	12:40	赤峰	凯里	7	66	12	是	785
24764	19:10	白山	大庆	6	240	101	是	550
24765	08:00	玉树	马祖	1	198	151	是	3087
24766	16:50	荆门	库尔勒	2	57	37	是	487
24767	03:30	汉中	乌鲁木齐	7	190	22	是	3444
24768	21:10	伊宁	马公	4	128	17	是	3626
24769	22:40	济宁	柳州	4	52	10	是	3960
24770	03:20	南宁	龙岩	5	82	34	是	1958
24771	18:00	常州	荔波	1	186	73	是	2866
24772	10:00	大连	凯里	6	93	58	是	2221
24773	01:00	呼和浩特	芜湖	6	73	2	是	1674
24774	03:50	十堰	襄阳	7	75	41	是	2774
24775	18:40	花土沟	信阳	4	86	58	是	3938
24776	17:00	济南	邵阳	2	234	157	是	3390
24777	23:00	菏泽	南京	4	226	46	是	679
24778	10:00	泉州	神农架	1	150	41	是	2691
24779	02:50	红原	马祖	1	102	15	是	1151
24780	18:50	东营	张家口	2	105	56	是	1107
24781	10:00	布尔津	南昌	1	229	17	是	547
24782	08:30	稻城	揭阳	1	89	4	是	2868
24783	02:50	临汾	济南	6	175	174	是	1440
24784	05:30	九寨沟	襄阳	6	64	41	是	3716
24785	18:40	昌都	长沙	2	244	113	是	3775
24786	19:50	牡丹江	合肥	1	177	90	是	1866
24787	10:40	南昌	大庆	5	122	98	是	1344
24788	11:00	鄂尔多斯	百色	4	227	195	是	2478
24789	05:00	重庆	迪庆	1	112	15	是	743
24790	05:10	果洛	阿拉善右	1	130	5	是	1372
24791	03:50	营口	宁波	6	81	50	是	1844
24792	11:40	香港	汉中	6	69	7	是	3784
24793	13:50	安顺	黔江	5	64	0	是	3995
24794	05:10	建三江	泸州	7	229	89	是	3517
24795	20:40	丽江	台北	7	119	16	是	2287
24796	21:30	武汉	保山	4	166	63	是	1703
24797	01:10	惠州	齐齐哈尔	6	152	121	是	1959
24798	12:20	唐山	巴彦淖尔	5	73	15	是	3274
24799	22:40	万州	迪庆	2	229	13	是	182
24800	18:00	北海	富蕴	4	66	17	是	673
24801	10:00	迪庆	和田	5	176	114	是	466
24802	01:20	达州	乌兰浩特	2	166	34	是	159
24803	23:40	衢州	贵阳	7	199	156	是	923
24804	17:30	荆州	红原	1	113	92	是	3294
24805	07:10	延吉	襄阳	1	146	25	是	1992
24806	20:10	若羌	白城	7	76	54	是	416
24807	01:40	景德镇	扎兰屯	4	245	77	是	1587
24808	03:10	佛山	威海	7	216	37	是	1566
24809	00:00	临汾	长春	2	97	77	是	2416
24810	22:30	延安	日照	3	166	110	是	3530
24811	12:00	宜春	临汾	3	60	56	是	1614
24812	22:10	西双版纳	湛江	2	75	53	是	138
24813	05:00	锡林浩特	盐城	1	186	69	是	2261
24814	21:00	鄂尔多斯	大同	6	226	77	是	265
24815	06:00	常德	建三江	3	73	21	是	1850
24816	04:20	张家口	达州	1	72	66	是	300
24817	07:40	揭阳	嘉峪关	4	156	4	是	212
24818	04:20	湛江	临汾	1	88	82	是	3100
24819	01:00	博乐	舟山	5	161	28	是	1302
24820	20:30	建三江	梅州	1	242	179	是	3988
24821	21:20	榆林	乌鲁木齐	6	208	67	是	2841
24822	00:30	香港	伊春	2	90	42	是	186
24823	13:20	哈密	阿克苏	1	69	31	是	2104
24824	15:00	张家口	达州	5	210	116	是	156
24825	08:30	九寨沟	库车	4	183	55	是	1362
24826	11:10	马公	营口	3	249	213	是	2807
24827	16:20	荆州	张掖	4	73	30	是	2071
24828	20:00	襄阳	香港	5	120	41	是	3731
24829	07:10	张掖	凯里	1	190	75	是	391
24830	04:00	银川	南阳	4	221	86	是	403
24831	12:10	百色	衡阳	1	178	56	是	1382
24832	19:20	常德	威海	1	183	124	是	1154
24833	18:10	兰州	朝阳	1	66	22	是	2713
24834	19:10	营口	临沧	3	120	18	是	3065
24835	16:10	琼海	泉州	1	91	50	是	3142
24836	13:40	宁波	昌都	6	151	141	是	3119
24837	01:10	怀化	天水	1	155	99	是	2230
24838	01:00	加格达奇	塔城	2	86	26	是	761
24839	05:40	百色	舟山	1	139	94	是	2336
24840	01:10	海口	昆明	1	91	49	是	1054
24841	21:00	南昌	衡阳	3	51	32	是	3772
24842	13:30	景德镇	且末	1	242	176	是	3149
24843	02:00	百色	重庆	2	126	46	是	2597
24844	15:30	海拉尔	阜阳	5	90	89	是	3040
24845	05:50	加格达奇	兴义	5	107	56	是	2532
24846	07:20	锡林浩特	林芝	6	74	54	是	2245
24847	07:30	佳木斯	兴义	5	61	38	是	1718
24848	07:40	金昌	石家庄	5	76	3	是	2556
24849	09:50	达州	夏河	3	52	38	是	2147
24850	00:30	巴彦淖尔	怀化	3	138	26	是	233
24851	12:30	盐城	百色	1	97	50	是	2139
24852	10:10	佳木斯	济宁	1	243	103	是	2486
24853	10:30	荆门	南充	7	208	156	是	3857
24854	23:50	承德	牡丹江	1	103	89	是	700
24855	10:00	哈尔滨	沧源	6	174	3	是	2941
24856	23:40	伊宁	花土沟	1	124	56	是	3119
24857	22:10	若羌	池州	1	225	192	是	3826
24858	12:50	乌鲁木齐	深圳	3	210	117	是	3115
24859	16:00	大庆	东营	5	153	13	是	610
24860	15:00	秦皇岛	巴彦淖尔	2	138	15	是	3867
24861	16:00	台东	湛江	6	185	89	是	3621
24862	16:50	长治	舟山	6	212	99	是	351
24863	06:40	井冈山	红原	5	184	119	是	1037
24864	08:30	无锡	营口	1	65	32	是	2304
24865	21:00	衢州	延吉	2	58	34	是	3935
24866	09:00	乌海	朝阳	1	67	42	是	2687
24867	21:00	金昌	梅州	6	61	16	是	474
24868	12:00	佳木斯	林芝	1	55	6	是	1410
24869	07:20	威海	鞍山	3	86	52	是	381
24870	18:40	百色	加格达奇	2	79	15	是	1803
24871	12:40	万州	黄山	1	81	21	是	379
24872	11:50	舟山	武夷山	5	235	37	是	809
24873	13:20	烟台	富蕴	1	211	102	是	461
24874	08:50	武汉	大连	3	77	65	是	504
24875	19:40	张掖	中卫	5	72	53	是	572
24876	19:40	和田	达州	4	163	2	是	768
24877	00:10	襄阳	通辽	4	141	132	是	1077
24878	05:10	白城	陇南	3	83	32	是	520
24879	19:00	天水	锡林浩特	2	139	95	是	759
24880	14:50	新源	阿拉善左	7	176	127	是	2957
24881	23:20	泉州	邵阳	5	93	89	是	3775
24882	16:00	秦皇岛	荆门	2	61	24	是	223
24883	11:40	祁连	丽江	1	54	1	是	1087
24884	12:20	丽江	博乐	5	128	4	是	1690
24885	02:10	乌兰浩特	兰州	4	60	13	是	3505
24886	10:40	抚远	西昌	1	217	88	是	2629
24887	19:00	巫山	喀什	1	157	148	是	169
24888	19:20	鸡西	克拉玛依	7	188	162	是	685
24889	09:30	博乐	嘉峪关	7	90	36	是	3861
24890	17:10	襄阳	红原	7	123	48	是	2637
24891	12:50	大连	锦州	1	243	103	是	2382
24892	05:20	徐州	西安	4	206	177	是	1065
24893	13:20	扎兰屯	惠州	1	60	30	是	1841
24894	23:00	天津	台北	5	193	28	是	2833
24895	05:50	青岛	柳州	4	121	91	是	1343
24896	09:20	扬州	庆阳	4	73	45	是	3076
24897	05:50	金门	盐城	6	64	47	是	3847
24898	12:50	临沂	果洛	1	95	64	是	161
24899	06:30	乌拉特中	深圳	1	82	33	是	2158
24900	16:50	青岛	池州	7	225	149	是	1885
24901	01:40	祁连	富蕴	2	201	187	是	3404
24902	06:30	南阳	博乐	5	204	43	是	1737
24903	08:10	张家界	广元	5	96	18	是	1712
24904	09:10	朝阳	井冈山	6	158	34	是	1306
24905	10:00	锦州	康定	2	185	97	是	961
24906	07:10	牡丹江	徐州	1	146	16	是	172
24907	01:40	临汾	石河子	3	248	41	是	2498
24908	20:00	衡阳	忻州	1	53	37	是	1798
24909	23:20	台州	二连浩特	1	161	24	是	851
24910	07:20	安庆	鄂尔多斯	4	227	178	是	326
24911	20:00	景德镇	阿克苏	3	102	2	是	3449
24912	09:00	二连浩特	红原	5	246	30	是	1218
24913	16:10	稻城	张掖	4	66	44	是	2330
24914	04:10	九寨沟	阜阳	5	146	66	是	3543
24915	22:20	邯郸	宜昌	4	67	21	是	1864
24916	17:50	锡林浩特	天津	6	71	61	是	1314
24917	06:40	荔波	日照	5	127	78	是	2260
24918	00:40	祁连	博乐	7	143	41	是	1687
24919	17:40	北海	百色	6	80	37	是	1965
24920	03:20	鄂尔多斯	宁蒗	2	185	128	是	1991
24921	00:30	梅州	池州	3	51	15	是	1942
24922	19:20	格尔木	台州	7	249	36	是	2609
24923	04:30	大同	上海	2	193	10	是	3099
24924	08:30	澳门	东营	1	247	195	是	3044
24925	14:30	西昌	庆阳	6	52	36	是	1047
24926	11:40	张家口	六盘水	7	176	81	是	3563
24927	15:30	北京	福州	7	76	49	是	2775
24928	06:10	扬州	舟山	4	119	59	是	3946
24929	09:20	成都	衢州	7	156	7	是	1405
24930	10:00	夏河	延安	7	177	69	是	2445
24931	03:50	松原	鞍山	5	91	65	是	3906
24932	23:30	鄂尔多斯	克拉玛依	1	169	144	是	1016
24933	15:50	承德	荔波	5	122	54	是	3011
24934	07:10	呼和浩特	康定	5	209	195	是	1798
24935	15:50	呼和浩特	达州	5	218	68	是	529
24936	11:30	马公	吐鲁番	3	82	62	是	3780
24937	19:40	乌鲁木齐	凯里	1	212	116	是	984
24938	11:50	荆州	巫山	3	108	85	是	1566
24939	19:50	芜湖	台东	6	163	33	是	2366
24940	16:10	巴中	宜昌	7	97	11	是	2603
24941	18:00	恩施	忻州	1	203	152	是	3849
24942	21:00	赤峰	石河子	1	191	110	是	3859
24943	00:10	南通	佳木斯	1	138	81	是	1501
24944	08:10	天津	信阳	7	207	49	是	1055
24945	22:40	毕节	吐鲁番	6	55	11	是	769
24946	21:20	武夷山	荆门	5	89	59	是	1907
24947	13:30	红原	嘉义	4	61	43	是	942
24948	11:30	安庆	嘉义	2	70	66	是	1072
24949	06:40	通化	宁波	2	181	175	是	596
24950	11:30	百色	腾冲	1	78	45	是	3110
24951	18:10	呼伦贝尔	吕梁	1	191	82	是	3583
24952	23:50	大连	怀化	1	241	79	是	1232
24953	10:50	武隆	毕节	2	146	4	是	1026
24954	08:00	巴彦淖尔	台中	3	124	110	是	3504
24955	16:10	延安	成都	7	151	123	是	2478
24956	06:10	武夷山	上海	2	247	138	是	3035
24957	19:30	新源	乌鲁木齐	1	197	62	是	3434
24958	11:10	呼和浩特	乌拉特中	6	59	5	是	3775
24959	06:20	白山	兴义	6	159	98	是	1807
24960	15:00	南宁	阿尔山	7	99	77	是	628
24961	00:30	朝阳	宁蒗	3	121	62	是	2603
24962	20:30	二连浩特	深圳	1	248	81	是	2010
24963	12:00	文山	石河子	7	161	129	是	674
24964	19:00	万州	澳门	1	63	52	是	2521
24965	02:50	赤峰	淮安	4	73	20	是	437
24966	12:10	宜宾	陇南	1	166	42	是	940
24967	10:30	保山	佛山	1	170	0	是	2066
24968	09:50	巴中	营口	3	96	3	是	2426
24969	07:20	忻州	兴义	1	163	128	是	246
24970	10:10	广元	丽江	1	199	177	是	1461
24971	09:10	盐城	天水	5	103	32	是	2374
24972	17:10	怀化	烟台	2	131	128	是	2900
24973	09:50	南竿	恩施	4	141	92	是	3504
24974	14:30	南阳	张家界	1	185	33	是	351
24975	08:40	杭州	六盘水	1	171	53	是	2632
24976	03:00	菏泽	牡丹江	5	97	10	是	2943
24977	16:50	长春	漠河	5	186	131	是	325
24978	09:30	阿拉善左	义乌	1	227	103	是	3793
24979	16:40	库尔勒	菏泽	1	84	22	是	1279
24980	00:40	长治	南通	2	87	1	是	681
24981	10:50	玉树	锦州	3	95	40	是	1471
24982	10:50	衡阳	哈尔滨	6	135	108	是	1851
24983	08:50	梅州	乌兰浩特	7	62	47	是	1397
24984	23:50	巴彦淖尔	莎车	3	51	45	是	401
24985	01:30	松原	且末	6	234	79	是	1586
24986	17:20	哈尔滨	佛山	4	122	17	是	3519
24987	00:30	河池	夏河	1	241	41	是	232
24988	17:00	芒市	汉中	1	242	96	是	755
24989	12:40	池州	郑州	6	117	84	是	2237
24990	15:20	伊宁	五大连池	1	217	177	是	1666
24991	08:30	宜宾	马公	2	143	30	是	2155
24992	04:50	琼海	锡林浩特	7	240	43	是	839
24993	20:20	富蕴	济宁	4	220	3	是	1636
24994	19:40	巫山	石河子	5	130	69	是	2573
24995	09:30	洛阳	三亚	5	77	32	是	1697
24996	02:50	九江	陇南	2	93	71	是	2873
24997	08:30	康定	桂林	7	141	32	是	1878
24998	13:00	温州	杭州	1	225	197	是	400
24999	02:30	朝阳	盐城	1	190	116	是	1277
25000	11:10	济宁	安顺	1	246	57	是	1718
25001	16:20	柳州	佛山	7	76	55	是	3223
25002	13:50	唐山	舟山	3	181	23	是	3474
25003	19:50	南宁	天津	7	56	7	是	2995
25004	21:10	义乌	玉树	2	90	21	是	2402
25005	04:40	五大连池	景德镇	4	122	58	是	1813
25006	12:50	怀化	上饶	5	221	85	是	1520
25007	21:50	广州	伊宁	7	72	53	是	2556
25008	18:30	潍坊	二连浩特	7	164	90	是	3357
25009	05:00	大连	伊宁	7	192	125	是	714
25010	09:50	临沧	澜沧	7	246	150	是	152
25011	23:50	沧源	临沂	7	147	41	是	3348
25012	10:00	阿尔山	济宁	7	70	16	是	1374
25013	18:10	梧州	大连	1	244	76	是	1358
25014	13:30	武夷山	昆明	1	224	194	是	2388
25015	09:50	郑州	包头	1	82	51	是	3884
25016	11:50	兴义	邵阳	2	231	200	是	1695
25017	04:30	阿拉善左	盐城	5	74	21	是	197
25018	22:00	沈阳	芜湖	1	140	104	是	646
25019	20:20	百色	合肥	4	135	77	是	839
25020	07:40	岳阳	梧州	1	105	40	是	3920
25021	09:40	秦皇岛	富蕴	1	99	65	是	1171
25022	07:20	达州	井冈山	7	185	55	是	3231
25023	06:40	金门	武隆	1	65	38	是	3534
25024	13:00	西宁	北海	3	224	22	是	1053
25025	04:50	石家庄	遵义	1	74	56	是	3740
25026	05:20	南充	济南	6	225	57	是	3850
25027	02:20	毕节	赤峰	7	214	153	是	1931
25028	14:30	神农架	忻州	1	69	31	是	1026
25029	18:20	嘉峪关	金门	5	123	64	是	1329
25030	18:40	温州	锡林浩特	4	146	131	是	3133
25031	05:00	万州	宜春	6	149	146	是	3398
25032	09:10	喀什	常州	1	244	190	是	2132
25033	13:50	玉树	齐齐哈尔	1	187	94	是	1629
25034	21:20	济宁	嘉峪关	1	177	94	是	176
25035	01:10	连云港	怀化	6	57	31	是	705
25036	06:00	塔城	龙岩	5	186	42	是	1586
25037	12:20	吕梁	九江	1	158	102	是	2491
25038	22:00	安顺	西双版纳	6	59	26	是	3840
25039	05:30	通辽	吐鲁番	1	104	8	是	2508
25040	05:00	加格达奇	阿拉善左	4	207	84	是	1250
25041	07:50	阿勒泰	遵义	6	224	175	是	891
25042	14:00	连云港	南昌	2	106	6	是	223
25043	02:50	漠河	霍林郭勒	3	248	121	是	3625
25044	15:10	朝阳	榆林	7	180	131	是	2868
25045	14:40	海口	九江	1	137	65	是	3973
25046	11:20	唐山	台州	5	55	31	是	434
25047	06:50	济宁	佳木斯	7	59	40	是	2757
25048	03:30	敦煌	龙岩	5	74	6	是	2348
25049	18:50	重庆	南昌	1	81	45	是	3516
25050	08:20	兰州	南阳	1	191	39	是	1083
25051	11:00	长春	北京	5	183	51	是	771
25052	18:20	马祖	宁波	6	123	91	是	3482
25053	03:50	南充	成都	6	66	17	是	3952
25054	18:10	乌拉特中	三明	2	223	214	是	2664
25055	09:20	呼伦贝尔	武隆	4	85	29	是	2418
25056	02:30	二连浩特	若羌	3	63	62	是	1745
25057	07:40	黄山	赤峰	1	110	44	是	3869
25058	03:10	台东	喀什	3	91	12	是	3073
25059	23:40	惠州	张家口	4	219	151	是	2609
25060	14:20	九寨沟	日喀则	3	203	83	是	1458
25061	08:20	格尔木	菏泽	1	118	33	是	985
25062	02:40	三亚	济宁	3	217	192	是	1612
25063	21:00	九寨沟	大庆	6	197	112	是	142
25064	03:10	洛阳	乌鲁木齐	6	237	222	是	3383
25065	05:50	秦皇岛	赤峰	6	79	36	是	3939
25066	16:20	嘉义	稻城	3	222	185	是	2226
25067	11:20	成都	张掖	1	117	20	是	3219
25068	03:00	张家界	达州	4	66	46	是	166
25069	15:50	重庆	太原	1	147	28	是	1251
25070	12:30	白城	林芝	2	99	77	是	2264
25071	18:40	承德	扬州	5	166	101	是	1443
25072	04:50	九寨沟	拉萨	6	97	44	是	1099
25073	13:00	盐城	邯郸	1	66	36	是	2092
25074	14:50	海拉尔	大连	1	207	134	是	2959
25075	17:20	长治	盐城	3	97	11	是	1063
25076	01:40	白山	大庆	3	64	2	是	116
25077	15:20	张家口	大连	5	86	55	是	2548
25078	14:00	阿拉善左	攀枝花	7	79	33	是	465
25079	16:50	沧源	贵阳	2	68	25	是	1732
25080	15:10	济南	昌都	4	94	41	是	1315
25081	13:50	五大连池	南阳	1	151	109	是	1076
25082	21:40	南通	衢州	4	172	114	是	2065
25083	15:00	恩施	乌兰浩特	2	56	32	是	2986
25084	16:30	龙岩	太原	1	169	63	是	1438
25085	00:30	惠州	二连浩特	1	67	62	是	3052
25086	18:20	贵阳	兴义	1	92	50	是	1200
25087	23:30	普洱	陇南	3	215	61	是	2523
25088	04:20	济南	上饶	7	234	173	是	1870
25089	23:30	马公	乌兰浩特	5	61	50	是	2499
25090	05:20	普洱	信阳	4	228	213	是	3200
25091	15:50	白山	荔波	6	102	90	是	2688
25092	17:20	包头	牡丹江	1	242	197	是	641
25093	02:10	梧州	长治	7	50	15	是	2081
25094	07:30	潍坊	花土沟	7	171	157	是	3554
25095	08:40	台北	霍林郭勒	2	95	70	是	2467
25096	17:00	运城	牡丹江	7	125	38	是	1945
25097	10:30	果洛	红原	7	117	99	是	1107
25098	15:20	芒市	安顺	1	191	143	是	3158
25099	17:00	三明	武隆	1	247	155	是	2252
25100	11:40	南竿	郑州	1	105	20	是	1857
25101	14:30	临汾	日喀则	4	100	93	是	1051
25102	05:50	惠州	台南	3	240	128	是	1270
